id,created_at,tweet,lang,source,retweet_count,user.favourites_count,user.followers_count,user.name,user.profile_image_url
1319401631071432704,2020-10-22 22:13:56,rt kayleighmcenany  verified  biden family business partner verifies biden china money  bobulinski   biden family aggressively leve ,en,Twitter for iPhone,0,24684,1941,Angels467,http://pbs.twimg.com/profile_images/1338013804743913472/pl_uopmd_normal.jpg
1319374082673135618,2020-10-22 20:24:28,rt kayleighmcenany  verified  biden family business partner verifies biden china money  bobulinski   biden family aggressively leve ,en,Twitter for iPhone,69621,5381,18,Kim Schwalm,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319385016762208256,2020-10-22 21:07:55,rt amymcgrathky  vp biden catholic speaker house catholic  catholic stop nonsense ,en,Twitter for iPhone,0,12382,20112,Mankrik’s Wife,http://pbs.twimg.com/profile_images/1235617721137549312/wwm1eFG1_normal.jpg
1319316255522869250,2020-10-22 16:34:41,rt frankamari2  presssec whitehouse realdonaldtrump americans   white supremacists  racists  religious hypocrites  ,en,Twitter for iPhone,2511,53715,196,Dennis,http://pbs.twimg.com/profile_images/1347142597811298306/zqU7hHZI_normal.jpg
1319406538432315392,2020-10-22 22:33:26,rt senwarren  republicans shown violate rule  precedent  principle confirm nominee dismantle ,en,Twitter for Android,1780,144311,2806,Gaylon Krizak,http://pbs.twimg.com/profile_images/1394126986742800393/G9IUIogV_normal.jpg
1319415744560594945,2020-10-22 23:10:01,rt holyhaole  says divisive amp  racist president history wants us get back drone striking innocent brown kids ,en,Twitter for iPhone,1147,38466,62,Kathy Derry,http://pbs.twimg.com/profile_images/1178781537183117313/Zi-br_4M_normal.jpg
1319365261909217280,2020-10-22 19:49:25,joebiden go time  going bed ,en,Twitter for iPhone,0,774,65,Mike Kleiter,http://pbs.twimg.com/profile_images/1460087499620065281/jdinB6XF_normal.jpg
1319374833222881287,2020-10-22 20:27:27,true ,en,Twitter Web App,0,1517,2,Bethany Whitemyer,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319404976536473601,2020-10-22 22:27:14,rt davidcorndc  trump going discuss secret chinese bank account  chinese taxes  ivanka  trademarks  jared  business int ,en,Twitter Web App,199,79488,369,MICHAEL K. DURAND,http://pbs.twimg.com/profile_images/1202693313167536128/fO3SaREI_normal.jpg
1319319808161255424,2020-10-22 16:48:48,rt kylegriffin1  trump thought releasing  60 minutes  interview would make look good ,en,Twitter Web App,6373,241669,166,Alison Kelvington,http://pbs.twimg.com/profile_images/1399720744263761922/V_hvv4zW_normal.png
1319414536844103680,2020-10-22 23:05:13, people giving us opportunity  blow  bold aggressive  next tru  ,en,Twitter for iPhone,0,36442,464,Kristen Lewis,http://pbs.twimg.com/profile_images/1148684221604438016/Hx7loqAS_normal.jpg
1319407111298781188,2020-10-22 22:35:43,rt mmpadellan  trump already started attacking kristen welker tonight  debate  strong  intelligent women  tak ,en,Twitter for Android,21350,110270,11200,EbonyPrincess2,http://pbs.twimg.com/profile_images/1414170627397795842/2n99Q68P_normal.jpg
1319309901475254273,2020-10-22 16:09:26,already voted bidenharris ,en,Twitter for iPhone,5409,174873,2462,Jerry,http://pbs.twimg.com/profile_images/1323729857197518856/SVMh8Gfz_normal.jpg
1319342093010145283,2020-10-22 18:17:21,vantuckykain rocaroundaworld mikeemanuelfox ok  vote hunter biden  hope  voting  ,en,Twitter for iPhone,0,114931,1771,Truth Unites Us 🇺🇸,http://pbs.twimg.com/profile_images/1092087664705060869/ADkkOOpB_normal.jpg
1319421034085404672,2020-10-22 23:31:02,npr   covering biden laptop scandal   really  story  pure distractions   ,en,Twitter Web App,0,44,8,Ruther P. Freeway,http://pbs.twimg.com/profile_images/1300937048799485957/4STycfbe_normal.jpg
1319329346335744000,2020-10-22 17:26:42,rt joebiden   time replace secretary betsy devos actual public school educator  one values public schools c ,en,Twitter for Android,0,2689,1603,Stoic debate,http://pbs.twimg.com/profile_images/1079137754825412608/GTN2nOlf_normal.jpg
1319417271148630017,2020-10-22 23:16:05,rt davidfrum    economy  stupid  james carville  main thing keep main thing  main thing  haley barbour  ,en,Twitter for iPad,749,1588,2,Raina Gazlay,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319314204625674241,2020-10-22 16:26:32,rt richardgrenell  18 year old americans stormed omaha beach say wrong  statement offensive  ,en,Twitter for Android,422,48494,1029,J.S.King,http://pbs.twimg.com/profile_images/1348438862239064070/L8q1n-d4_normal.jpg
1319369703719014401,2020-10-22 20:07:04,rt betoorourke  thats elizabethfortx running strong campaign focused expanding access healthcare supporting public ,en,Twitter for iPhone,1306,31980,1521,🇨🇦MissBlueSky🏳️‍🌈💙,http://pbs.twimg.com/profile_images/1397273858357432320/AN4QHhz9_normal.jpg
1319349822789472263,2020-10-22 18:48:04,rt douglasemhoff  12 days  wake 114 wishing could done   lets go  joebiden kamalaharris,en,Twitter for iPhone,0,50937,461,Beth ✊🏿,http://pbs.twimg.com/profile_images/1324209116835962880/QqCsn0Nf_normal.jpg
1319404160530350081,2020-10-22 22:23:59,hillaryclinton realdonaldtrump wins washingtondc burn hellish flame like nero rom ,en,Twitter for iPhone,1073,58487,404,kayla✨,http://pbs.twimg.com/profile_images/1272052038407303168/WOwPyKKo_normal.jpg
1319379082807631872,2020-10-22 20:44:20,johnmil57603580 esaagar  wish well   ,en,Twitter for iPhone,189,8377,45,Proud Vietnamese-American,http://pbs.twimg.com/profile_images/1330998157619019776/iBczFUo5_normal.jpg
1319326732877320192,2020-10-22 17:16:19,realdonaldtrump watched whole thing encourage everyone  earthly idea trump  ,en,Twitter Web App,0,149,2,John Fulton,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319313625924993024,2020-10-22 16:24:14,rt ksorbs  every single thing left accused trump done ,en,Twitter for Android,3,27026,141,donlinka,http://pbs.twimg.com/profile_images/793116348670935044/um9A1aIo_normal.jpg
1319314146203213828,2020-10-22 16:26:18,rt michaelcohen212  would star front row ,en,Twitter Web App,10,186809,415,Nancy guilfoyle,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319331921466429446,2020-10-22 17:36:56,rt chadwick_moore  biden campaign  say emails fake  media saying  without evidence support waisted 3 ,en,Twitter for iPhone,367,223554,445,Jess Ram,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319324951082618883,2020-10-22 17:09:14,rcodyromero andrewyang fake meant fraud  someone steals mail ballot submits,en,Twitter for iPhone,0,689,14,Diane Young,http://pbs.twimg.com/profile_images/1019930847888269313/_xoeNzbg_normal.jpg
1319402747725217792,2020-10-22 22:18:23,rt mmpadellan  trump already started attacking kristen welker tonight  debate  strong  intelligent women  tak ,en,Twitter for iPhone,21350,55551,141,Janet Shorter,http://pbs.twimg.com/profile_images/1429116144762380292/_1na1Zrm_normal.jpg
1319418420543311873,2020-10-22 23:20:39,rt marklevinshow  joe biden laziest candidate history avoiding scrutiny ,en,Twitter for Android,263,213132,3993,Carol,http://pbs.twimg.com/profile_images/929149072224784384/iSbcanLh_normal.jpg
1319421419562979334,2020-10-22 23:32:34,rt petebuttigieg  remember 2016  vote president  nominee  refused hold hearing vote ,en,Twitter for iPhone,948,17186,26,Jeanne,http://pbs.twimg.com/profile_images/1233797201467498496/fhCBjJlZ_normal.jpg
1319415916745117699,2020-10-22 23:10:42,rt palmerreport   remarkable badly trump keeps swinging missing town hall stunt went nowhere last night  ratcliffe ,en,Twitter for Android,208,127533,155,Die White Supremacists,http://pbs.twimg.com/profile_images/1287561553265524736/2_44ORDM_normal.jpg
1319347692229652480,2020-10-22 18:39:36,stonekettle  pretty sad  minimally adequate crisis  puts head  shoulders trump lea  ,en,Twitter for Android,1307,144009,665,Ritz,http://pbs.twimg.com/profile_images/1325183139682033664/Ac8ofGY__normal.jpg
1319389320726261760,2020-10-22 21:25:01,rt benshapiro  stop acting like major imposition single member media ask biden specific question  ,en,Twitter for Android,1353,2950,104,zirkus,http://pbs.twimg.com/profile_images/1244501257139523584/fDBnGdoK_normal.jpg
1319360686204465154,2020-10-22 19:31:14,rt conceptualjames  someone ask joebiden  establish something like ibram kendi   department antiracism   probab ,en,Twitter for Android,866,86388,678,Missy Demeanor,http://pbs.twimg.com/profile_images/1331973057250902022/CJ6p06kb_normal.jpg
1319394181413031938,2020-10-22 21:44:20,rt a_patriciann  dirty gop  play nice pennsylvania ag warns trump campaign poll watchers stop videotaping voters  raw story ,en,Twitter for iPhone,37161,1984,1,Mary,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319302755622805505,2020-10-22 15:41:03,gavin newsom friends hunter biden  hmmm   ,en,Twitter for iPhone,538,2356,22,Ashley Ⓥ,http://pbs.twimg.com/profile_images/1289244586754408453/w04FdlLL_normal.jpg
1319366732532899840,2020-10-22 19:55:16,rt susanferrechio  kerrypicket reporter today ask speakerpelosi growing joebiden laptopcorruption alleg ,en,Twitter for iPhone,17837,8765,10,Kathy Weigel,http://pbs.twimg.com/profile_images/3593575166/88c1ccb8fddee274fbf111f2cfcc8a6d_normal.jpeg
1319403673420640256,2020-10-22 22:22:03,rt senwarren  nigeria deserves government works people  confronts corruption  ends police brutality us shou ,en,Twitter for iPhone,241,7555,82,Charles Schneider,http://pbs.twimg.com/profile_images/1307052418006474752/yedjcCre_normal.jpg
1319422498820292608,2020-10-22 23:36:52,pack includes plastic tokens  medal target coins  geek trays hold  mine came  ,en,Twitter Web App,21350,101253,2237,tammy mackinnon,http://pbs.twimg.com/profile_images/1307473172430827520/5mjWs6ml_normal.jpg
1319374439243460611,2020-10-22 20:25:53,rt ddale8  best thing stahl  performance willing spend minutes going round round trump ,en,Twitter for Android,0,499105,5674,Attitude with a side of freckles,http://pbs.twimg.com/profile_images/1437653879827615744/7h_DComO_normal.jpg
1319340386167459857,2020-10-22 18:10:34, wolf  ,en,Twitter for Android,0,35000,3412,PissedOffCrone!🤬🌊♀️🇺🇸🌎,http://pbs.twimg.com/profile_images/1438229467101597698/mkjVFdXg_normal.jpg
1319404558561341440,2020-10-22 22:25:34,rt actual_chaos  trump released full unedited interview  full  fair contextual  cbs  trump said ,en,Twitter for iPhone,0,2880,81,Jim,http://pbs.twimg.com/profile_images/828673097548996608/cbGrSH2b_normal.jpg
1319354985667231746,2020-10-22 19:08:35,therickydavila   already voted joe kamala  need subject listening  ,en,Twitter for iPhone,3436,136197,2978,Sam🗳💙🌊,http://pbs.twimg.com/profile_images/1337283185433047040/2hpj0YWO_normal.jpg
1319306931522162689,2020-10-22 15:57:38,rt richardgrenell   answered  wears silk ties one drop water marks   bending forward tie ,en,Twitter for iPhone,1002,43885,122,Astraea,http://pbs.twimg.com/profile_images/1454293084997660673/RTjRmaun_normal.jpg
1319365260705345539,2020-10-22 19:49:25,rt michelleobama  week  joined millions americans ivoted early   already   wait even minute mail ,en,Twitter for iPhone,696,86279,2116,JustisDA,http://pbs.twimg.com/profile_images/1388236164604121089/fsAUKxLf_normal.jpg
1319353815854927875,2020-10-22 19:03:56,rt mzhemingway  sum  former business partner joe hunter biden saying record camera joe biden ,en,Twitter Web App,8560,40809,2188,Joe Panther 🇺🇸 IFBAP 🇺🇸,http://pbs.twimg.com/profile_images/1068206377166761984/5hq1alpk_normal.jpg
1319311415778357248,2020-10-22 16:15:27,rt dloesch  tony bobulinski already held press conferences vp nom kamala harris ,en,Twitter for Android,1635,40460,36,Donnie Wilkes,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319387013628465153,2020-10-22 21:15:51,rt bernardkerik  leslie stahl 60minutes corrupt bidens  vendor confirmed hunter biden dropped  fb ,en,Twitter for Android,200,100662,1289,@FlyOverTruth,http://pbs.twimg.com/profile_images/1213329603713884160/1zatt2uc_normal.jpg
1319417518998642689,2020-10-22 23:17:04,rt repgosar   time defund npr appalling defundnpr,en,Twitter for iPhone,0,18122,2473,.*Colonel Tom.A.Collins*.,http://pbs.twimg.com/profile_images/1455255550816661507/hvxsBQfm_normal.jpg
1319322631036862465,2020-10-22 17:00:01,rt mikefarb1  florida let  stay top  check status please retweet see ,en,Twitter for Android,0,68097,139,Twittah Driftah 🇺🇸,http://pbs.twimg.com/profile_images/1204540393225932808/byvIklUe_normal.jpg
1319307502564102147,2020-10-22 15:59:54,rt tinker_bell_04  take winning wh senate  order us enact change need  time clean house   ,en,Twitter Web App,0,74727,140,DeWitt Wolfe,http://pbs.twimg.com/profile_images/1459328076924469253/28VOVBbw_normal.jpg
1319386036250808323,2020-10-22 21:11:58,forget ukraine  biden  bed china much worse  joe speaks nice   maki  ,en,Twitter for iPhone,8,48436,433,Kidding Right?,http://pbs.twimg.com/profile_images/2653949978/6c13a65d0bc1e12af9ac746ad213fe42_normal.jpeg
1319318725812719616,2020-10-22 16:44:30,rt timodc  3rd last paragraph letter mr bobulinski slips  mad hunter going around back ,en,Twitter Web App,140,491851,6680,Ann,http://pbs.twimg.com/profile_images/1421254776688451584/KvP_VUOM_normal.jpg
1319401236815282177,2020-10-22 22:12:22,cernovich kurtschlichter ny post biden story ignored ,en,Twitter for Android,1453,93860,2060,Vaccinated🌊✍🇺🇸,http://pbs.twimg.com/profile_images/1198056483629543424/FoSzMTA8_normal.jpg
1319400209164611584,2020-10-22 22:08:17,rt johnrobertsfox  breaking  tony bobulinski announce turn electronic devices records business dealings ,en,Twitter Web App,3590,460788,630,Elfdemon,http://pbs.twimg.com/profile_images/1381183340070330375/e37DqbsL_normal.jpg
1319358034896846853,2020-10-22 19:20:42,rt andrewfeinberg   trump supporters   private security personnel say hired teamtrump police investiga ,en,Twitter Web App,900,1297,3,missycrimi,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319320769202212866,2020-10-22 16:52:37,rt theatlantic  donald trump poses threat collective existence today atlantic endorses opponent  joe biden  presiden ,en,Twitter Web App,342,227630,1613,John MacLean,http://pbs.twimg.com/profile_images/798950602353082369/17B-QHDy_normal.jpg
1319415483700023297,2020-10-22 23:08:59,rt donwinslow  trump continues attack black women journalists women color latest woman color trump attacking ,en,Twitter for Android,0,5721,11,black.lives.matter.,http://pbs.twimg.com/profile_images/1283242267940192256/Y98OKsix_normal.jpg
1319339614469906434,2020-10-22 18:07:30,ehforgetit yep  since kid three siblings  either deadbeats  drug dealers trumploving q  ,en,Twitter for iPhone,0,5064,51,syndi,http://pbs.twimg.com/profile_images/611925745691013120/gK343bn5_normal.jpg
1319355707494436865,2020-10-22 19:11:27,rt andrewpollackfl  beijing biden  fixit ,en,Twitter for iPhone,1,24185,174,Mark Lambert,http://pbs.twimg.com/profile_images/1253015851252486144/kJ0ZsO0X_normal.jpg
1319344869274505222,2020-10-22 18:28:23,rt mitchellreports  redistrict    seeing  multiple polls districts romney carried 15 amp  trump 10 2016 joe biden n ,en,Twitter Web App,1,5280,5843,maybeawriter,http://pbs.twimg.com/profile_images/887691242804465664/AqKGQIhA_normal.jpg
1319385402822647808,2020-10-22 21:09:27,one step password  used clown ,en,Twitter for iPhone,3299,7324,86,Melissa Taitano,http://pbs.twimg.com/profile_images/1389393450022236162/OolJ1BIO_normal.jpg
1319345548873400320,2020-10-22 18:31:05,heatherfritz20 petebuttigieg doubts would outright refuse hold hearings vote mitch wit  ,en,Twitter for iPhone,562,37612,218,A Humble Servant,http://pbs.twimg.com/profile_images/834017056425127936/l0Q5Ypdx_normal.jpg
1319332567343112194,2020-10-22 17:39:30,rt fred_guttenberg  voter  still undecided  closing argument vote joebiden thank nowthisnews fo ,en,Twitter Web App,165,89189,383,mary kay,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319364322640957443,2020-10-22 19:45:41,tvietor08 hear trump also bringing biden  imaginary friend childhood  martian biden secretly performed autopsy ,en,Twitter for iPad,794,99719,2451,Kathy,http://pbs.twimg.com/profile_images/831905616125915137/aKMcLGw5_normal.jpg
1319392210509508614,2020-10-22 21:36:30,rt whitehouse  years  washington believed wanted believe chinese communist party president realdonaldtru ,en,Twitter for iPhone,2,136770,15346,"J L, PhD😷",http://pbs.twimg.com/profile_images/1297314796518473729/jKjw8GM5_normal.jpg
